ROUTE,INCIDENT,VISIBILITY,Clear,Fog,Rain,Thunderstorms,LOCAL_TIME_HOUR,LOCAL_TIME_MINUTE,WEEK_DAY,LOCAL_MONTH,LOCAL_DAY,WIND_DIRECTION,PRECIP_AMOUNT_BINARY,TEMP,DEW_POINT_TEMP,HUMIDEX,RELATIVE_HUMIDITY,STATION_PRESSURE,WIND_SPEED,DELAY_LOG1P
28.0,1.0,4.0,1.0,0.0,0.0,0.0,12.0,55.0,0.0,8.0,28.0,14.0,0.0,21.3,14.5,24.969462947306003,65.0,100.7,18.0,2.197224577336219
41.0,3.0,4.0,1.0,0.0,0.0,0.0,12.0,57.0,0.0,8.0,28.0,14.0,0.0,21.3,14.5,24.969462947306003,65.0,100.7,18.0,3.2580965380214817
65.0,4.0,4.0,1.0,0.0,0.0,0.0,12.0,59.0,0.0,8.0,28.0,14.0,0.0,21.3,14.5,24.969462947306003,65.0,100.7,18.0,2.995732273553991
25.0,4.0,4.0,1.0,0.0,0.0,0.0,13.0,32.0,0.0,8.0,28.0,14.0,0.0,21.6,15.5,25.89143380800878,68.0,100.66,15.0,2.8903717578961645
211.0,4.0,4.0,1.0,0.0,0.0,0.0,13.0,34.0,0.0,8.0,28.0,14.0,0.0,21.6,15.5,25.89143380800878,68.0,100.66,15.0,2.833213344056216
31.0,2.0,4.0,1.0,0.0,0.0,0.0,13.0,39.0,0.0,8.0,28.0,14.0,0.0,21.6,15.5,25.89143380800878,68.0,100.66,15.0,2.3978952727983707
25.0,1.0,4.0,1.0,0.0,0.0,0.0,13.0,45.0,0.0,8.0,28.0,14.0,0.0,21.6,15.5,25.89143380800878,68.0,100.66,15.0,2.5649493574615367
198.0,3.0,4.0,1.0,0.0,0.0,0.0,13.0,55.0,0.0,8.0,28.0,14.0,0.0,21.6,15.5,25.89143380800878,68.0,100.66,15.0,1.9459101490553132
39.0,3.0,4.0,1.0,0.0,0.0,0.0,13.0,59.0,0.0,8.0,28.0,14.0,0.0,21.6,15.5,25.89143380800878,68.0,100.66,15.0,2.3025850929940455
40.0,4.0,4.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,8.0,28.0,14.0,0.0,21.6,15.5,25.89143380800878,68.0,100.66,15.0,3.044522437723423
38.0,4.0,4.0,1.0,0.0,0.0,0.0,14.0,8.0,0.0,8.0,28.0,14.0,0.0,21.6,15.5,25.89143380800878,68.0,100.66,15.0,2.8903717578961645
40.0,1.0,4.0,1.0,0.0,0.0,0.0,14.0,14.0,0.0,8.0,28.0,14.0,0.0,21.6,15.5,25.89143380800878,68.0,100.66,15.0,2.197224577336219
49.0,1.0,4.0,1.0,0.0,0.0,0.0,14.0,31.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,2.3025850929940455
127.0,4.0,4.0,1.0,0.0,0.0,0.0,14.0,32.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,2.9444389791664403
57.0,1.0,4.0,1.0,0.0,0.0,0.0,14.0,35.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,2.5649493574615367
107.0,4.0,4.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,3.2580965380214817
196.0,1.0,4.0,1.0,0.0,0.0,0.0,15.0,4.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,2.3978952727983707
23.0,4.0,4.0,1.0,0.0,0.0,0.0,15.0,7.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,3.2580965380214817
76.0,4.0,4.0,1.0,0.0,0.0,0.0,15.0,8.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,3.4339872044851463
64.0,4.0,4.0,1.0,0.0,0.0,0.0,15.0,11.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,1.791759469228055
23.0,4.0,4.0,1.0,0.0,0.0,0.0,15.0,11.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,3.2580965380214817
28.0,1.0,4.0,1.0,0.0,0.0,0.0,15.0,19.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,2.197224577336219
196.0,4.0,4.0,1.0,0.0,0.0,0.0,15.0,20.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,2.3978952727983707
196.0,4.0,4.0,1.0,0.0,0.0,0.0,15.0,25.0,0.0,8.0,28.0,12.0,0.0,21.8,14.0,25.17184796414568,61.0,100.61,13.0,2.3978952727983707
34.0,1.0,4.0,1.0,0.0,0.0,0.0,15.0,31.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.3978952727983707
67.0,1.0,4.0,1.0,0.0,0.0,0.0,15.0,34.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.3025850929940455
94.0,1.0,4.0,1.0,0.0,0.0,0.0,15.0,38.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.3978952727983707
40.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.197224577336219
34.0,4.0,4.0,1.0,0.0,0.0,0.0,16.0,3.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.3978952727983707
119.0,4.0,4.0,1.0,0.0,0.0,0.0,16.0,3.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.9444389791664403
13.0,3.0,4.0,1.0,0.0,0.0,0.0,16.0,6.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.70805020110221
25.0,4.0,4.0,1.0,0.0,0.0,0.0,16.0,11.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.3978952727983707
25.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,13.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.3978952727983707
45.0,4.0,4.0,1.0,0.0,0.0,0.0,16.0,26.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.8903717578961645
29.0,2.0,4.0,1.0,0.0,0.0,0.0,16.0,28.0,0.0,8.0,28.0,11.0,0.0,21.6,13.7,24.797427727844077,60.0,100.6,5.0,2.6390573296152584
81.0,4.0,4.0,1.0,0.0,0.0,0.0,16.0,34.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,1.791759469228055
89.0,4.0,4.0,1.0,0.0,0.0,0.0,16.0,34.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.3978952727983707
112.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,44.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,3.1780538303479453
75.0,0.0,4.0,1.0,0.0,0.0,0.0,16.0,44.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,3.6635616461296463
47.0,3.0,4.0,1.0,0.0,0.0,0.0,16.0,45.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.4849066497880004
55.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,52.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,1.791759469228055
196.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.3978952727983707
20.0,3.0,4.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.5649493574615367
39.0,3.0,4.0,1.0,0.0,0.0,0.0,17.0,5.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.3025850929940455
73.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,10.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.70805020110221
201.0,4.0,4.0,1.0,0.0,0.0,0.0,17.0,12.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.5649493574615367
204.0,4.0,4.0,1.0,0.0,0.0,0.0,17.0,16.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.3978952727983707
129.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,16.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.3978952727983707
47.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,17.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.3025850929940455
4.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,18.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,3.295836866004329
55.0,4.0,4.0,1.0,0.0,0.0,0.0,17.0,19.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,1.791759469228055
96.0,3.0,4.0,1.0,0.0,0.0,0.0,17.0,24.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.4849066497880004
71.0,4.0,4.0,1.0,0.0,0.0,0.0,17.0,27.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,3.044522437723423
80.0,1.0,4.0,1.0,0.0,0.0,0.0,17.0,28.0,0.0,8.0,28.0,18.0,0.0,21.0,13.6,24.13996851304696,62.0,100.6,8.0,2.5649493574615367
