ROUTE,INCIDENT,VISIBILITY,Clear,Fog,Rain,Snow,Thunderstorms,LOCAL_TIME_HOUR,LOCAL_TIME_MINUTE,WEEK_DAY,LOCAL_MONTH,LOCAL_DAY,WIND_DIRECTION,PRECIP_AMOUNT_BINARY,TEMP,DEW_POINT_TEMP,HUMIDEX,RELATIVE_HUMIDITY,STATION_PRESSURE,WIND_SPEED,DELAY_LOG1P
22.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,29.0,3.0,3.0,30.0,20.0,0.0,0.9,-7.2,-2.6710895403608275,55.0,101.88,26.0,2.197224577336219
29.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,32.0,3.0,3.0,30.0,19.0,0.0,1.5,-7.2,-2.071089540360828,53.0,101.81,24.0,1.9459101490553132
79.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,42.0,3.0,3.0,30.0,19.0,0.0,1.5,-7.2,-2.071089540360828,53.0,101.81,24.0,3.044522437723423
2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,55.0,3.0,3.0,30.0,19.0,0.0,1.5,-7.2,-2.071089540360828,53.0,101.81,24.0,2.3978952727983707
94.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,10.0,3.0,3.0,30.0,19.0,0.0,1.5,-7.2,-2.071089540360828,53.0,101.81,24.0,3.4339872044851463
105.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,11.0,3.0,3.0,30.0,19.0,0.0,1.5,-7.2,-2.071089540360828,53.0,101.81,24.0,0.0
59.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,3.0,3.0,30.0,19.0,0.0,1.5,-7.2,-2.071089540360828,53.0,101.81,24.0,3.044522437723423
63.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,20.0,3.0,3.0,30.0,19.0,0.0,1.5,-7.2,-2.071089540360828,53.0,101.81,24.0,3.1354942159291497
119.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,31.0,3.0,3.0,30.0,19.0,0.0,2.1,-6.4,-1.346103745685642,53.0,101.73,28.0,3.044522437723423
38.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,37.0,3.0,3.0,30.0,19.0,0.0,2.1,-6.4,-1.346103745685642,53.0,101.73,28.0,3.0910424533583156
60.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,53.0,3.0,3.0,30.0,19.0,0.0,2.1,-6.4,-1.346103745685642,53.0,101.73,28.0,2.3978952727983707
58.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,3.0,30.0,19.0,0.0,2.1,-6.4,-1.346103745685642,53.0,101.73,28.0,0.0
13.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,3.0,30.0,19.0,0.0,2.1,-6.4,-1.346103745685642,53.0,101.73,28.0,0.0
34.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,11.0,3.0,3.0,30.0,19.0,0.0,2.1,-6.4,-1.346103745685642,53.0,101.73,28.0,2.3978952727983707
207.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,12.0,3.0,3.0,30.0,19.0,0.0,2.1,-6.4,-1.346103745685642,53.0,101.73,28.0,2.4849066497880004
112.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,29.0,3.0,3.0,30.0,19.0,0.0,2.1,-6.4,-1.346103745685642,53.0,101.73,28.0,2.833213344056216
25.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,33.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,2.3978952727983707
68.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,36.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,0.0
2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,40.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,2.3978952727983707
126.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,43.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,3.044522437723423
46.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,44.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,1.9459101490553132
56.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,53.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,2.3978952727983707
45.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,56.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,3.044522437723423
119.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,9.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,3.044522437723423
2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,11.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,1.3862943611198906
22.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,20.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,2.197224577336219
30.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,23.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,3.1354942159291497
73.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,24.0,3.0,3.0,30.0,18.0,0.0,2.5,-4.7,-0.6566471534601575,59.0,101.64,22.0,0.0
181.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,39.0,3.0,3.0,30.0,19.0,0.0,2.7,-5.5,-0.5970443156739322,55.0,101.58,22.0,0.0
36.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,42.0,3.0,3.0,30.0,19.0,0.0,2.7,-5.5,-0.5970443156739322,55.0,101.58,22.0,2.772588722239781
95.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,44.0,3.0,3.0,30.0,19.0,0.0,2.7,-5.5,-0.5970443156739322,55.0,101.58,22.0,3.1354942159291497
196.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,10.0,3.0,3.0,30.0,19.0,0.0,2.7,-5.5,-0.5970443156739322,55.0,101.58,22.0,1.791759469228055
206.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,15.0,3.0,3.0,30.0,19.0,0.0,2.7,-5.5,-0.5970443156739322,55.0,101.58,22.0,2.3025850929940455
207.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,30.0,3.0,3.0,30.0,19.0,0.0,2.2,-3.9,-0.8084332622775086,64.0,101.57,28.0,2.4849066497880004
210.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,37.0,3.0,3.0,30.0,19.0,0.0,2.2,-3.9,-0.8084332622775086,64.0,101.57,28.0,0.0
72.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,38.0,3.0,3.0,30.0,19.0,0.0,2.2,-3.9,-0.8084332622775086,64.0,101.57,28.0,2.3025850929940455
11.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,43.0,3.0,3.0,30.0,19.0,0.0,2.2,-3.9,-0.8084332622775086,64.0,101.57,28.0,2.3025850929940455
73.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,52.0,3.0,3.0,30.0,19.0,0.0,2.2,-3.9,-0.8084332622775086,64.0,101.57,28.0,3.4339872044851463
29.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,17.0,3.0,3.0,30.0,19.0,0.0,2.2,-3.9,-0.8084332622775086,64.0,101.57,28.0,2.197224577336219
4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,20.0,3.0,3.0,30.0,19.0,0.0,2.2,-3.9,-0.8084332622775086,64.0,101.57,28.0,2.9444389791664403
100.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,31.0,3.0,3.0,30.0,20.0,0.0,2.0,-3.7,-0.9701139884236084,66.0,101.61,37.0,2.3978952727983707
35.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,59.0,3.0,3.0,30.0,20.0,0.0,2.0,-3.7,-0.9701139884236084,66.0,101.61,37.0,1.9459101490553132
25.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,33.0,3.0,3.0,30.0,21.0,0.0,2.0,-3.5,-0.931276237763312,67.0,101.58,24.0,0.0
172.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,48.0,3.0,3.0,30.0,21.0,0.0,2.0,-3.5,-0.931276237763312,67.0,101.58,24.0,2.197224577336219
2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,56.0,3.0,3.0,30.0,21.0,0.0,2.0,-3.5,-0.931276237763312,67.0,101.58,24.0,2.3978952727983707
45.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0,21.0,3.0,3.0,30.0,21.0,0.0,2.0,-3.5,-0.931276237763312,67.0,101.58,24.0,2.772588722239781
80.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0,25.0,3.0,3.0,30.0,21.0,0.0,2.0,-3.5,-0.931276237763312,67.0,101.58,24.0,2.4849066497880004
95.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0,33.0,3.0,3.0,30.0,22.0,0.0,2.0,-3.9,-1.0084332622775087,65.0,101.57,21.0,0.0
102.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0,36.0,3.0,3.0,30.0,22.0,0.0,2.0,-3.9,-1.0084332622775087,65.0,101.57,21.0,3.1354942159291497
111.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0,58.0,3.0,3.0,30.0,22.0,0.0,2.0,-3.9,-1.0084332622775087,65.0,101.57,21.0,5.484796933490655
95.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,21.0,43.0,3.0,3.0,30.0,21.0,0.0,1.6,-4.0,-1.4274003868084095,67.0,101.52,26.0,2.0794415416798357
66.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,21.0,46.0,3.0,3.0,30.0,21.0,0.0,1.6,-4.0,-1.4274003868084095,67.0,101.52,26.0,3.1354942159291497
39.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,21.0,54.0,3.0,3.0,30.0,21.0,0.0,1.6,-4.0,-1.4274003868084095,67.0,101.52,26.0,3.1354942159291497
129.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,21.0,54.0,3.0,3.0,30.0,21.0,0.0,1.6,-4.0,-1.4274003868084095,67.0,101.52,26.0,2.3978952727983707
25.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,22.0,7.0,3.0,3.0,30.0,21.0,0.0,1.6,-4.0,-1.4274003868084095,67.0,101.52,26.0,2.6390573296152584
40.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,22.0,15.0,3.0,3.0,30.0,21.0,0.0,1.6,-4.0,-1.4274003868084095,67.0,101.52,26.0,3.044522437723423
113.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,22.0,23.0,3.0,3.0,30.0,21.0,0.0,1.6,-4.0,-1.4274003868084095,67.0,101.52,26.0,3.2580965380214817
191.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,22.0,41.0,3.0,3.0,30.0,21.0,0.0,1.5,-4.9,-1.6924646771345602,62.0,101.47,17.0,2.5649493574615367
131.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,5.0,3.0,3.0,30.0,21.0,0.0,1.5,-4.9,-1.6924646771345602,62.0,101.47,17.0,2.8903717578961645
129.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,13.0,3.0,3.0,30.0,21.0,0.0,1.5,-4.9,-1.6924646771345602,62.0,101.47,17.0,2.3978952727983707
188.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,26.0,3.0,3.0,30.0,21.0,0.0,1.5,-4.9,-1.6924646771345602,62.0,101.47,17.0,0.0
15.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,29.0,3.0,3.0,30.0,21.0,0.0,1.5,-4.9,-1.6924646771345602,62.0,101.47,17.0,3.4339872044851463
40.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0,30.0,27.0,0.0,-3.3,-9.8,-7.2325324446834465,61.0,101.59,21.0,3.044522437723423
172.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,30.0,29.0,0.0,-3.5,-9.8,-7.432532444683447,62.0,101.65,26.0,0.0
18.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,3.0,30.0,29.0,0.0,-3.5,-9.8,-7.432532444683447,62.0,101.65,26.0,2.3978952727983707
47.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,3.0,30.0,29.0,0.0,-3.5,-9.8,-7.432532444683447,62.0,101.65,26.0,4.812184355372417
62.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,46.0,3.0,3.0,30.0,28.0,0.0,-3.6,-9.7,-7.519813233466621,63.0,101.7,17.0,3.044522437723423
163.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,31.0,13.0,0.0,1.6,-3.7,-1.3701139884236082,68.0,101.35,8.0,5.365976015021851
149.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,31.0,13.0,0.0,1.6,-3.7,-1.3701139884236082,68.0,101.35,8.0,3.4339872044851463
148.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,30.0,4.0,3.0,31.0,13.0,0.0,1.6,-3.7,-1.3701139884236082,68.0,101.35,8.0,3.4339872044851463
140.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,44.0,4.0,3.0,31.0,6.0,0.0,1.9,-2.0,-0.7228316409331392,76.0,101.23,18.0,0.0
47.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,4.0,3.0,31.0,6.0,0.0,1.9,-2.0,-0.7228316409331392,76.0,101.23,18.0,0.0
148.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,14.0,4.0,3.0,31.0,6.0,0.0,1.9,-2.0,-0.7228316409331392,76.0,101.23,18.0,2.772588722239781
91.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,28.0,4.0,3.0,31.0,6.0,0.0,1.9,-2.0,-0.7228316409331392,76.0,101.23,18.0,3.4339872044851463
97.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,30.0,4.0,3.0,31.0,6.0,0.0,2.3,-3.6,-0.6507603079330084,65.0,101.16,21.0,3.044522437723423
34.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,40.0,4.0,3.0,31.0,6.0,0.0,2.3,-3.6,-0.6507603079330084,65.0,101.16,21.0,2.197224577336219
28.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,40.0,4.0,3.0,31.0,6.0,0.0,2.3,-3.6,-0.6507603079330084,65.0,101.16,21.0,2.3978952727983707
45.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,43.0,4.0,3.0,31.0,6.0,0.0,2.3,-3.6,-0.6507603079330084,65.0,101.16,21.0,2.70805020110221
36.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,54.0,4.0,3.0,31.0,6.0,0.0,2.3,-3.6,-0.6507603079330084,65.0,101.16,21.0,2.3978952727983707
116.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,21.0,4.0,3.0,31.0,6.0,0.0,2.3,-3.6,-0.6507603079330084,65.0,101.16,21.0,3.4339872044851463
113.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,32.0,4.0,3.0,31.0,6.0,0.0,2.5,-1.3,0.0319740207708689,76.0,101.01,34.0,2.4849066497880004
191.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,38.0,4.0,3.0,31.0,6.0,0.0,2.5,-1.3,0.0319740207708689,76.0,101.01,34.0,2.3978952727983707
201.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,4.0,3.0,31.0,6.0,0.0,2.5,-1.3,0.0319740207708689,76.0,101.01,34.0,2.3978952727983707
34.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,15.0,4.0,3.0,31.0,6.0,0.0,2.5,-1.3,0.0319740207708689,76.0,101.01,34.0,2.197224577336219
98.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,22.0,4.0,3.0,31.0,6.0,0.0,2.5,-1.3,0.0319740207708689,76.0,101.01,34.0,2.3978952727983707
79.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,30.0,4.0,3.0,31.0,6.0,0.0,2.8,-0.8,0.4470101497883552,77.0,100.93,26.0,2.9444389791664403
192.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,36.0,4.0,3.0,31.0,6.0,0.0,2.8,-0.8,0.4470101497883552,77.0,100.93,26.0,2.197224577336219
53.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,43.0,4.0,3.0,31.0,6.0,0.0,2.8,-0.8,0.4470101497883552,77.0,100.93,26.0,2.3978952727983707
29.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,44.0,4.0,3.0,31.0,6.0,0.0,2.8,-0.8,0.4470101497883552,77.0,100.93,26.0,1.791759469228055
38.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,4.0,3.0,31.0,6.0,0.0,2.8,-0.8,0.4470101497883552,77.0,100.93,26.0,3.044522437723423
113.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,10.0,4.0,3.0,31.0,6.0,0.0,2.8,-0.8,0.4470101497883552,77.0,100.93,26.0,2.4849066497880004
88.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,24.0,4.0,3.0,31.0,6.0,0.0,2.8,-0.8,0.4470101497883552,77.0,100.93,26.0,2.4849066497880004
77.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,30.0,4.0,3.0,31.0,6.0,0.0,2.8,-0.8,0.4470101497883552,77.0,100.93,26.0,1.791759469228055
36.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,38.0,4.0,3.0,31.0,6.0,1.0,2.8,-0.1,0.6145395685964874,81.0,100.85,24.0,2.772588722239781
100.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,57.0,4.0,3.0,31.0,6.0,1.0,2.8,-0.1,0.6145395685964874,81.0,100.85,24.0,2.3025850929940455
50.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,4.0,3.0,31.0,6.0,1.0,2.8,-0.1,0.6145395685964874,81.0,100.85,24.0,2.70805020110221
39.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,4.0,3.0,31.0,6.0,1.0,2.8,-0.1,0.6145395685964874,81.0,100.85,24.0,0.0
41.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,17.0,4.0,3.0,31.0,6.0,1.0,2.8,-0.1,0.6145395685964874,81.0,100.85,24.0,2.995732273553991
32.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,36.0,4.0,3.0,31.0,6.0,1.0,2.6,0.7,0.615620978479563,87.0,100.7,32.0,2.3025850929940455
204.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,50.0,4.0,3.0,31.0,6.0,1.0,2.6,0.7,0.615620978479563,87.0,100.7,32.0,2.4849066497880004
47.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,51.0,4.0,3.0,31.0,6.0,1.0,2.6,0.7,0.615620978479563,87.0,100.7,32.0,2.3978952727983707
34.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,52.0,4.0,3.0,31.0,6.0,1.0,2.6,0.7,0.615620978479563,87.0,100.7,32.0,2.3978952727983707
102.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,56.0,4.0,3.0,31.0,6.0,1.0,2.6,0.7,0.615620978479563,87.0,100.7,32.0,4.51085950651685
116.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,58.0,4.0,3.0,31.0,6.0,1.0,2.6,0.7,0.615620978479563,87.0,100.7,32.0,3.4339872044851463
87.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,4.0,3.0,31.0,6.0,1.0,2.6,0.7,0.615620978479563,87.0,100.7,32.0,3.9318256327243257
180.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,9.0,4.0,3.0,31.0,6.0,1.0,2.6,0.7,0.615620978479563,87.0,100.7,32.0,0.0
116.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,34.0,4.0,3.0,31.0,6.0,1.0,2.9,1.4,1.1003459668872508,90.0,100.57,28.0,3.9318256327243257
127.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,45.0,4.0,3.0,31.0,6.0,1.0,2.9,1.4,1.1003459668872508,90.0,100.57,28.0,4.700480365792416
25.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,48.0,4.0,3.0,31.0,6.0,1.0,2.9,1.4,1.1003459668872508,90.0,100.57,28.0,2.5649493574615367
93.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,50.0,4.0,3.0,31.0,6.0,1.0,2.9,1.4,1.1003459668872508,90.0,100.57,28.0,2.197224577336219
77.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,54.0,4.0,3.0,31.0,6.0,1.0,2.9,1.4,1.1003459668872508,90.0,100.57,28.0,2.197224577336219
88.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,55.0,4.0,3.0,31.0,6.0,1.0,2.9,1.4,1.1003459668872508,90.0,100.57,28.0,2.3978952727983707
45.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,57.0,4.0,3.0,31.0,6.0,1.0,2.9,1.4,1.1003459668872508,90.0,100.57,28.0,0.0
113.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,3.0,4.0,3.0,31.0,6.0,1.0,2.9,1.4,1.1003459668872508,90.0,100.57,28.0,3.1780538303479453
45.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,23.0,4.0,3.0,31.0,6.0,1.0,2.9,1.4,1.1003459668872508,90.0,100.57,28.0,3.044522437723423
25.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,25.0,4.0,3.0,31.0,6.0,1.0,2.9,1.4,1.1003459668872508,90.0,100.57,28.0,2.5649493574615367
191.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,31.0,4.0,3.0,31.0,5.0,1.0,3.4,2.5,1.9080221849488044,94.0,100.38,34.0,2.3025850929940455
192.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,47.0,4.0,3.0,31.0,5.0,1.0,3.4,2.5,1.9080221849488044,94.0,100.38,34.0,2.197224577336219
192.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,57.0,4.0,3.0,31.0,5.0,1.0,3.4,2.5,1.9080221849488044,94.0,100.38,34.0,2.197224577336219
95.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,59.0,4.0,3.0,31.0,5.0,1.0,3.4,2.5,1.9080221849488044,94.0,100.38,34.0,2.197224577336219
107.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,10.0,4.0,3.0,31.0,5.0,1.0,3.4,2.5,1.9080221849488044,94.0,100.38,34.0,3.4339872044851463
52.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,14.0,4.0,3.0,31.0,5.0,1.0,3.4,2.5,1.9080221849488044,94.0,100.38,34.0,3.332204510175204
204.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,35.0,4.0,3.0,31.0,7.0,1.0,3.8,2.8,2.395772583376894,93.0,100.23,17.0,2.4849066497880004
129.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,51.0,4.0,3.0,31.0,7.0,1.0,3.8,2.8,2.395772583376894,93.0,100.23,17.0,2.3978952727983707
47.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,56.0,4.0,3.0,31.0,7.0,1.0,3.8,2.8,2.395772583376894,93.0,100.23,17.0,2.3978952727983707
61.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,18.0,4.0,3.0,31.0,7.0,1.0,3.8,2.8,2.395772583376894,93.0,100.23,17.0,3.6109179126442243
185.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,19.0,4.0,3.0,31.0,7.0,1.0,3.8,2.8,2.395772583376894,93.0,100.23,17.0,2.3025850929940455
49.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,26.0,4.0,3.0,31.0,7.0,1.0,3.8,2.8,2.395772583376894,93.0,100.23,17.0,3.1780538303479453
61.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,26.0,4.0,3.0,31.0,7.0,1.0,3.8,2.8,2.395772583376894,93.0,100.23,17.0,2.5649493574615367
45.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,31.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,3.044522437723423
107.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,33.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,2.3025850929940455
94.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,49.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,3.4339872044851463
30.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,59.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,3.2580965380214817
109.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,3.2580965380214817
53.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,12.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,2.3978952727983707
18.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,15.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,3.044522437723423
65.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,15.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,3.1354942159291497
18.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,25.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,2.3978952727983707
15.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,25.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,3.044522437723423
47.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,27.0,4.0,3.0,31.0,6.0,0.0,4.0,2.8,2.595772583376894,92.0,100.1,24.0,2.70805020110221
